"","Genus","species","Model","site","constant_strt","E_a_strt","E_d_strt","T_pk_strt","B0_end","B0_se","Ea_end","Ea_se","Ed_end","Ed_se","Tpk_end","Tpk_se","AIC","BIC","R2","AIC.m","BIC.m","R2.m","b","b_se"
"19","Cloeon","dipterum","0.75 Mass Corrected","Evora",13.5695965961106,0.136991169351596,0.417107536335046,314.37164962464,0.065619565051399,0.0194471826140196,1.0694214484983,0.41204916400967,1.07081464432365,0.193801651624031,353.15,2221.65512732717,195.95013446459,209.406873875736,0.319942229334278,195.950421579825,209.40716099097,0.319940438001876,"NA","NA"
"20","Cloeon","dipterum","0.75 Mass Corrected","Porto",35.5097085441822,0.96216625419366,1.08137081753755,319.713991658053,0.0585276449150357,0.0065070095393869,0.771744132622553,0.0469263875483332,3.1617623946631,0.575575114426527,310.857673615596,0.829367860842397,-1.52615960571407,11.5987044607073,0.74702064282751,37.7367355718004,50.8615996382218,0.611895966829653,"NA","NA"
"21","Sympetrum","striolatum","0.75 Mass Corrected","Toledo",75.9851727440121,0.154861393988847,0.334247819963283,287.092460966274,0.00666627227213204,0.00152832608217308,1.72477779978636,0.106591585779102,1.72482218298112,0.325009754615477,353.15,47603.5651808849,22.7102916473959,34.2977322150774,0.462832210946303,22.8111828744339,34.3986234421154,0.462108582161478,"NA","NA"
"22","Sympetrum","striolatum","0.75 Mass Corrected","Evora",21.1979544778612,0.538583226455915,1.35328571711082,291.813366314339,0.0877204068782541,0.0136018808741034,0.772087854087532,0.0708399822392026,2.88379442395577,0.384212230959406,307.862590286361,0.949307429971721,88.5916079677976,102.139258974359,0.636219225011041,110.371386172964,123.919037179525,0.534720804959737,"NA","NA"
"23","Sympetrum","striolatum","0.75 Mass Corrected","Porto",42.0300656634323,0.597618834573531,0.784926342999838,323.764431807503,0.0409104577027675,0.00687710191300096,0.807697271850779,0.0655424190651171,5.15512782362209,1.09469108720904,311.449017024409,1.02415309425632,85.234110498369,97.950584409719,0.532299007263456,115.988200861533,128.704674772883,0.345485708160809,"NA","NA"
"24","Sympetrum","striolatum","0.75 Mass Corrected","Jaca",29.8968131056125,0.815751261262701,1.6315025225254,303.15,0.022233085569409,0.00443550570346309,0.903533678123565,0.0841106691547836,3.23814195201161,0.55159381404077,308.812268798119,1.05475083955401,-43.3261054210092,-30.2505028368029,0.55287570554861,-6.25485989440918,6.82074268979712,0.341101885709801,"NA","NA"
"25","Chironomus",NA,"Free Mass Scaling","Toledo",23.4609285864597,2.19530149154212,2.42707611188345,325.05767121162,0.0943128638392326,0.03605371463206,0.533954806786637,0.0762807594225716,25.5077412755608,344002.452032602,316.375774559875,19136.5243071044,-172.858387565893,-156.765600203147,0.517058543117131,-137.743186250398,-121.650398887652,0.321208768267703,"1.37798380060083","0.262016625357869"
"26","Chironomus",NA,"Free Mass Scaling","Evora",18.1320250820858,1.09028025877386,2.20484439659644,337.643597560599,0.0355044513946651,0.0208411236972981,0.597608711075298,0.042265003264724,29.0288730293836,1794183.34770217,316.605430905037,76224.3384112174,-504.036822653404,-485.437624086459,0.643095188661641,-465.840151225239,-447.240952658293,0.525929654098436,"0.942720510913598","0.517719018225233"
"27","Chironomus",NA,"Free Mass Scaling","Porto",12.8981458566426,0.317347100988765,2.19773087730207,285.730172206646,0.043608335867692,0.0144158490732307,0.959303778163587,0.660154792801629,0.962559705810453,0.206700339632455,353.15,1792.92075045213,-203.096274752584,-186.893392557829,0.360048360924295,-198.503175878834,-182.30029368408,0.331595601001057,"1.32340700405248","0.618046654541121"
"28","Chironomus",NA,"Free Mass Scaling","Penalara",31.7438790408674,1.59445142367486,2.7536934149863,347.770901591287,0.00757814575652565,0.00422462845404754,0.912227459142535,0.0870468631715146,28.8087700885505,1470487.2302201,316.534714977177,66233.1811462952,-251.642999830597,-236.07228072979,0.641208208210148,-220.75257263178,-205.181853530973,0.470283129552895,"0.799585095094062","0.535642726975607"
"29","Cloeon","dipterum","Free Mass Scaling","Murcia",27.39860634729,3.13226891873403,0.607248692364175,324.628524291511,0.0297259877270308,0.0116409347585083,0.892741726887614,0.133451049681767,2.76893269291393,2.10422158340427,312.864756538126,1.83046633796679,-9.22377669533412,2.48368561615444,0.622903736615176,-1.66095782343002,10.0465044880585,0.563707311421415,"0.717137078872006","0.358770674598328"
"30","Cloeon","dipterum","Free Mass Scaling","Toledo",84.6977916072595,6.15834994705731,0.277745625303143,321.24553964616,0.00464202057342014,0.00136454783992304,1.59297567297414,0.169095233056351,2.17418560549437,0.33985127958743,310.02085557406,1.49903666437339,6.54254828277837,21.2686320602994,0.772163856078139,18.9873689586466,33.7134527361676,0.735888958500784,"0.217634712534426","0.325759919481739"
"31","Cloeon","dipterum","Free Mass Scaling","Evora",22.8481137514883,0.887068387266408,0.898269829875398,311.779023499553,0.0756664241258377,0.0149212156966996,0.665011351156403,0.0567856960936263,4.17564373778633,1.49855032611735,312.147133216238,1.54023850913929,59.8449179276206,75.9930052209955,0.617301006207814,81.1064692483411,97.2545565417159,0.530160340922581,"0.61665693265965","0.295239463974407"
"32","Cloeon","dipterum","Free Mass Scaling","Porto",34.8557367177156,2.5115767631427,1.36988082854804,330.206001093853,0.0201129121262437,0.0052064386578373,1.11354281046875,0.256287379695094,1.1154650277217,0.146566075199051,353.15,1591.52532253528,-14.351725226344,1.39811165336162,0.620887344600132,-11.7145672304068,4.03526964929879,0.607038524432994,"-0.970200413131881","0.329786277697985"
"33","Sympetrum","striolatum","Free Mass Scaling","Toledo",37.5791513240935,5.65813788607813,0.393685430633283,319.967451807738,0.0373185576410612,0.0251121790610854,1.07575351883769,0.137403255477954,3.49036088164213,1.42482442213176,312.090054144559,1.52864990585704,-40.1760464551458,-26.271117773928,0.343476255852744,-30.625336572319,-16.7204078911012,0.253899222278805,"2.14073363904605","0.928956003388705"
"34","Sympetrum","striolatum","Free Mass Scaling","Evora",9.7280796029685,0.463199700288303,1.1833269798905,296.674197317506,0.0597065079243636,0.0271787109971352,0.802174346679592,0.0958908220661607,2.56376830074397,0.447962660770362,307.505962300566,1.19122799614754,281.860323377437,298.117504585311,0.472522704793615,290.02313929856,306.280320506434,0.429590283370066,"1.24052952988611","0.588739669199703"
"35","Sympetrum","striolatum","Free Mass Scaling","Porto",51.0860906450196,1.31584997478325,2.6316999495665,293.15,0.0405291108765667,0.00781465371711646,0.772825704456349,0.0748866720576808,7.47501189726381,2.76651342927368,312.460352372639,1.57322760753837,127.632289167718,142.892057861338,0.451139461686091,151.930497210895,167.190265904515,0.28554752677879,"1.69168937452663","0.393208316648581"
"36","Sympetrum","striolatum","Free Mass Scaling","Jaca",28.3100928842249,0.314919056233882,0.351849690856559,289.54146781042,0.0106095162045763,0.00944079953849594,1.55162834724794,2.11313562653272,1.55169596239219,2.68247118649696,353.15,62845.3419110813,4.60337444221921,20.2940975432668,0.100619787255977,4.94684294168479,20.6375660427324,0.0975549104131509,"0.917203335940619","0.358947899496659"
